Destination,Days_Ago,Price,Departure_Date,Day_of_the_Week
Austin,8,164,9/19/2023,Tuesday
Austin,9,164,9/19/2023,Tuesday
Austin,10,164,9/19/2023,Tuesday
Austin,11,164,9/19/2023,Tuesday
Austin,12,164,9/19/2023,Tuesday
Austin,13,149,9/19/2023,Tuesday
Austin,14,149,9/19/2023,Tuesday
Austin,15,149,9/19/2023,Tuesday
Austin,16,149,9/19/2023,Tuesday
Austin,17,149,9/19/2023,Tuesday
Austin,18,149,9/19/2023,Tuesday
Austin,19,149,9/19/2023,Tuesday
Austin,20,89,9/19/2023,Tuesday
Austin,21,89,9/19/2023,Tuesday
Austin,22,89,9/19/2023,Tuesday
Austin,23,89,9/19/2023,Tuesday
Austin,24,89,9/19/2023,Tuesday
Austin,25,89,9/19/2023,Tuesday
Austin,26,89,9/19/2023,Tuesday
Austin,27,89,9/19/2023,Tuesday
Austin,28,89,9/19/2023,Tuesday
Austin,29,89,9/19/2023,Tuesday
Austin,30,89,9/19/2023,Tuesday
Austin,31,89,9/19/2023,Tuesday
Austin,32,89,9/19/2023,Tuesday
Austin,33,89,9/19/2023,Tuesday
Austin,34,89,9/19/2023,Tuesday
Austin,35,89,9/19/2023,Tuesday
Austin,36,89,9/19/2023,Tuesday
Austin,37,89,9/19/2023,Tuesday
Austin,38,89,9/19/2023,Tuesday
Austin,39,89,9/19/2023,Tuesday
Austin,40,89,9/19/2023,Tuesday
Austin,41,89,9/19/2023,Tuesday
Austin,42,89,9/19/2023,Tuesday
Austin,43,99,9/19/2023,Tuesday
Austin,44,99,9/19/2023,Tuesday
Austin,45,99,9/19/2023,Tuesday
Austin,46,99,9/19/2023,Tuesday
Austin,47,99,9/19/2023,Tuesday
Austin,48,99,9/19/2023,Tuesday
Austin,49,99,9/19/2023,Tuesday
Austin,50,99,9/19/2023,Tuesday
Austin,51,99,9/19/2023,Tuesday
Austin,52,99,9/19/2023,Tuesday
Austin,53,99,9/19/2023,Tuesday
Austin,54,99,9/19/2023,Tuesday
Austin,55,99,9/19/2023,Tuesday
Austin,56,99,9/19/2023,Tuesday
Austin,57,99,9/19/2023,Tuesday
Austin,58,99,9/19/2023,Tuesday
Austin,59,99,9/19/2023,Tuesday
Austin,60,99,9/19/2023,Tuesday
Boston,1,254,9/19/2023,Tuesday
Boston,2,194,9/19/2023,Tuesday
Boston,3,194,9/19/2023,Tuesday
Boston,4,194,9/19/2023,Tuesday
Boston,5,194,9/19/2023,Tuesday
Boston,6,144,9/19/2023,Tuesday
Boston,7,144,9/19/2023,Tuesday
Boston,8,144,9/19/2023,Tuesday
Boston,9,144,9/19/2023,Tuesday
Boston,10,144,9/19/2023,Tuesday
Boston,11,49,9/19/2023,Tuesday
Boston,12,49,9/19/2023,Tuesday
Boston,13,49,9/19/2023,Tuesday
Boston,14,49,9/19/2023,Tuesday
Boston,15,49,9/19/2023,Tuesday
Boston,16,79,9/19/2023,Tuesday
Boston,17,79,9/19/2023,Tuesday
Boston,18,79,9/19/2023,Tuesday
Boston,19,79,9/19/2023,Tuesday
Boston,20,79,9/19/2023,Tuesday
Boston,21,79,9/19/2023,Tuesday
Boston,22,79,9/19/2023,Tuesday
Boston,23,79,9/19/2023,Tuesday
Boston,24,79,9/19/2023,Tuesday
Boston,25,79,9/19/2023,Tuesday
Boston,26,79,9/19/2023,Tuesday
Boston,27,79,9/19/2023,Tuesday
Boston,28,79,9/19/2023,Tuesday
Boston,29,79,9/19/2023,Tuesday
Boston,30,79,9/19/2023,Tuesday
Boston,31,79,9/19/2023,Tuesday
Boston,32,79,9/19/2023,Tuesday
Boston,33,79,9/19/2023,Tuesday
Boston,34,79,9/19/2023,Tuesday
Boston,35,79,9/19/2023,Tuesday
Boston,36,79,9/19/2023,Tuesday
Boston,37,79,9/19/2023,Tuesday
Boston,38,79,9/19/2023,Tuesday
Boston,39,79,9/19/2023,Tuesday
Boston,40,79,9/19/2023,Tuesday
Boston,41,79,9/19/2023,Tuesday
Boston,42,79,9/19/2023,Tuesday
Boston,43,79,9/19/2023,Tuesday
Boston,44,79,9/19/2023,Tuesday
Boston,45,79,9/19/2023,Tuesday
Boston,46,79,9/19/2023,Tuesday
Boston,47,94,9/19/2023,Tuesday
Boston,48,94,9/19/2023,Tuesday
Boston,49,94,9/19/2023,Tuesday
Boston,50,94,9/19/2023,Tuesday
Boston,51,94,9/19/2023,Tuesday
Boston,52,94,9/19/2023,Tuesday
Boston,53,94,9/19/2023,Tuesday
Boston,54,94,9/19/2023,Tuesday
Boston,55,94,9/19/2023,Tuesday
Boston,56,94,9/19/2023,Tuesday
Boston,57,94,9/19/2023,Tuesday
Boston,58,94,9/19/2023,Tuesday
Boston,59,94,9/19/2023,Tuesday
Boston,60,94,9/19/2023,Tuesday
Charlotte,1,361,9/19/2023,Tuesday
Charlotte,2,361,9/19/2023,Tuesday
Charlotte,3,361,9/19/2023,Tuesday
Charlotte,4,361,9/19/2023,Tuesday
Charlotte,5,361,9/19/2023,Tuesday
Charlotte,6,316,9/19/2023,Tuesday
Charlotte,7,316,9/19/2023,Tuesday
Charlotte,8,316,9/19/2023,Tuesday
Charlotte,9,316,9/19/2023,Tuesday
Charlotte,10,316,9/19/2023,Tuesday
Charlotte,11,316,9/19/2023,Tuesday
Charlotte,12,316,9/19/2023,Tuesday
Charlotte,13,270,9/19/2023,Tuesday
Charlotte,14,270,9/19/2023,Tuesday
Charlotte,15,270,9/19/2023,Tuesday
Charlotte,16,270,9/19/2023,Tuesday
Charlotte,17,270,9/19/2023,Tuesday
Charlotte,18,270,9/19/2023,Tuesday
Charlotte,19,270,9/19/2023,Tuesday
Charlotte,20,245,9/19/2023,Tuesday
Charlotte,21,245,9/19/2023,Tuesday
Charlotte,22,245,9/19/2023,Tuesday
Charlotte,23,245,9/19/2023,Tuesday
Charlotte,24,245,9/19/2023,Tuesday
Charlotte,25,245,9/19/2023,Tuesday
Charlotte,26,245,9/19/2023,Tuesday
Charlotte,27,245,9/19/2023,Tuesday
Charlotte,28,245,9/19/2023,Tuesday
Charlotte,29,235,9/19/2023,Tuesday
Charlotte,30,235,9/19/2023,Tuesday
Charlotte,31,235,9/19/2023,Tuesday
Charlotte,32,235,9/19/2023,Tuesday
Charlotte,33,235,9/19/2023,Tuesday
Charlotte,34,235,9/19/2023,Tuesday
Charlotte,35,235,9/19/2023,Tuesday
Charlotte,36,235,9/19/2023,Tuesday
Charlotte,37,235,9/19/2023,Tuesday
Charlotte,38,235,9/19/2023,Tuesday
Charlotte,39,235,9/19/2023,Tuesday
Charlotte,40,235,9/19/2023,Tuesday
Charlotte,41,235,9/19/2023,Tuesday
Charlotte,42,235,9/19/2023,Tuesday
Charlotte,43,235,9/19/2023,Tuesday
Charlotte,44,235,9/19/2023,Tuesday
Charlotte,45,235,9/19/2023,Tuesday
Charlotte,46,235,9/19/2023,Tuesday
Charlotte,47,235,9/19/2023,Tuesday
Charlotte,48,235,9/19/2023,Tuesday
Charlotte,49,235,9/19/2023,Tuesday
Charlotte,50,235,9/19/2023,Tuesday
Charlotte,51,235,9/19/2023,Tuesday
Charlotte,52,235,9/19/2023,Tuesday
Charlotte,53,235,9/19/2023,Tuesday
Charlotte,54,235,9/19/2023,Tuesday
Charlotte,55,235,9/19/2023,Tuesday
Charlotte,56,235,9/19/2023,Tuesday
Charlotte,57,235,9/19/2023,Tuesday
Charlotte,58,235,9/19/2023,Tuesday
Charlotte,59,235,9/19/2023,Tuesday
Charlotte,60,235,9/19/2023,Tuesday
Chicago,1,363,9/19/2023,Tuesday
Chicago,2,363,9/19/2023,Tuesday
Chicago,3,363,9/19/2023,Tuesday
Chicago,4,363,9/19/2023,Tuesday
Chicago,5,280,9/19/2023,Tuesday
Chicago,6,114,9/19/2023,Tuesday
Chicago,7,114,9/19/2023,Tuesday
Chicago,8,114,9/19/2023,Tuesday
Chicago,9,114,9/19/2023,Tuesday
Chicago,10,114,9/19/2023,Tuesday
Chicago,11,114,9/19/2023,Tuesday
Chicago,12,104,9/19/2023,Tuesday
Chicago,13,84,9/19/2023,Tuesday
Chicago,14,84,9/19/2023,Tuesday
Chicago,15,84,9/19/2023,Tuesday
Chicago,16,84,9/19/2023,Tuesday
Chicago,17,84,9/19/2023,Tuesday
Chicago,18,84,9/19/2023,Tuesday
Chicago,19,84,9/19/2023,Tuesday
Chicago,20,69,9/19/2023,Tuesday
Chicago,21,69,9/19/2023,Tuesday
Chicago,22,69,9/19/2023,Tuesday
Chicago,23,69,9/19/2023,Tuesday
Chicago,24,69,9/19/2023,Tuesday
Chicago,25,69,9/19/2023,Tuesday
Chicago,26,69,9/19/2023,Tuesday
Chicago,27,69,9/19/2023,Tuesday
Chicago,28,69,9/19/2023,Tuesday
Chicago,29,69,9/19/2023,Tuesday
Chicago,30,69,9/19/2023,Tuesday
Chicago,31,69,9/19/2023,Tuesday
Chicago,32,69,9/19/2023,Tuesday
Chicago,33,69,9/19/2023,Tuesday
Chicago,34,69,9/19/2023,Tuesday
Chicago,35,69,9/19/2023,Tuesday
Chicago,36,69,9/19/2023,Tuesday
Chicago,37,69,9/19/2023,Tuesday
Chicago,38,69,9/19/2023,Tuesday
Chicago,39,52,9/19/2023,Tuesday
Chicago,40,52,9/19/2023,Tuesday
Chicago,41,52,9/19/2023,Tuesday
Chicago,42,52,9/19/2023,Tuesday
Chicago,43,69,9/19/2023,Tuesday
Chicago,44,69,9/19/2023,Tuesday
Chicago,45,69,9/19/2023,Tuesday
Chicago,46,69,9/19/2023,Tuesday
Chicago,47,69,9/19/2023,Tuesday
Chicago,48,69,9/19/2023,Tuesday
Chicago,49,69,9/19/2023,Tuesday
Chicago,50,69,9/19/2023,Tuesday
Chicago,51,69,9/19/2023,Tuesday
Chicago,52,69,9/19/2023,Tuesday
Chicago,53,69,9/19/2023,Tuesday
Chicago,54,69,9/19/2023,Tuesday
Chicago,55,69,9/19/2023,Tuesday
Chicago,56,69,9/19/2023,Tuesday
Chicago,57,69,9/19/2023,Tuesday
Chicago,58,84,9/19/2023,Tuesday
Chicago,59,84,9/19/2023,Tuesday
Chicago,60,84,9/19/2023,Tuesday
Cincinati,1,359,9/19/2023,Tuesday
Cincinati,2,359,9/19/2023,Tuesday
Cincinati,3,359,9/19/2023,Tuesday
Cincinati,4,359,9/19/2023,Tuesday
Cincinati,5,359,9/19/2023,Tuesday
Cincinati,6,175,9/19/2023,Tuesday
Cincinati,7,175,9/19/2023,Tuesday
Cincinati,8,175,9/19/2023,Tuesday
Cincinati,9,175,9/19/2023,Tuesday
Cincinati,10,175,9/19/2023,Tuesday
Cincinati,11,175,9/19/2023,Tuesday
Cincinati,12,175,9/19/2023,Tuesday
Cincinati,13,155,9/19/2023,Tuesday
Cincinati,14,155,9/19/2023,Tuesday
Cincinati,15,155,9/19/2023,Tuesday
Cincinati,16,155,9/19/2023,Tuesday
Cincinati,17,155,9/19/2023,Tuesday
Cincinati,18,155,9/19/2023,Tuesday
Cincinati,19,155,9/19/2023,Tuesday
Cincinati,20,140,9/19/2023,Tuesday
Cincinati,21,140,9/19/2023,Tuesday
Cincinati,22,140,9/19/2023,Tuesday
Cincinati,23,140,9/19/2023,Tuesday
Cincinati,24,140,9/19/2023,Tuesday
Cincinati,25,109,9/19/2023,Tuesday
Cincinati,26,109,9/19/2023,Tuesday
Cincinati,27,109,9/19/2023,Tuesday
Cincinati,28,109,9/19/2023,Tuesday
Cincinati,29,94,9/19/2023,Tuesday
Cincinati,30,94,9/19/2023,Tuesday
Cincinati,31,94,9/19/2023,Tuesday
Cincinati,32,94,9/19/2023,Tuesday
Cincinati,33,94,9/19/2023,Tuesday
Cincinati,34,94,9/19/2023,Tuesday
Cincinati,35,94,9/19/2023,Tuesday
Cincinati,36,140,9/19/2023,Tuesday
Cincinati,37,140,9/19/2023,Tuesday
Cincinati,38,140,9/19/2023,Tuesday
Cincinati,39,94,9/19/2023,Tuesday
Cincinati,40,94,9/19/2023,Tuesday
Cincinati,41,94,9/19/2023,Tuesday
Cincinati,42,94,9/19/2023,Tuesday
Cincinati,43,140,9/19/2023,Tuesday
Cincinati,44,140,9/19/2023,Tuesday
Cincinati,45,140,9/19/2023,Tuesday
Cincinati,46,140,9/19/2023,Tuesday
Cincinati,47,140,9/19/2023,Tuesday
Cincinati,48,140,9/19/2023,Tuesday
Cincinati,49,140,9/19/2023,Tuesday
Cincinati,50,94,9/19/2023,Tuesday
Cincinati,51,94,9/19/2023,Tuesday
Cincinati,52,94,9/19/2023,Tuesday
Cincinati,53,94,9/19/2023,Tuesday
Cincinati,54,94,9/19/2023,Tuesday
Cincinati,55,94,9/19/2023,Tuesday
Cincinati,56,94,9/19/2023,Tuesday
Cincinati,57,94,9/19/2023,Tuesday
Cincinati,58,140,9/19/2023,Tuesday
Cincinati,59,140,9/19/2023,Tuesday
Cincinati,60,94,9/19/2023,Tuesday
Dallas,1,344,9/19/2023,Tuesday
Dallas,2,344,9/19/2023,Tuesday
Dallas,3,344,9/19/2023,Tuesday
Dallas,4,344,9/19/2023,Tuesday
Dallas,5,344,9/19/2023,Tuesday
Dallas,6,149,9/19/2023,Tuesday
Dallas,7,149,9/19/2023,Tuesday
Dallas,8,149,9/19/2023,Tuesday
Dallas,9,149,9/19/2023,Tuesday
Dallas,10,149,9/19/2023,Tuesday
Dallas,11,149,9/19/2023,Tuesday
Dallas,12,139,9/19/2023,Tuesday
Dallas,13,119,9/19/2023,Tuesday
Dallas,14,119,9/19/2023,Tuesday
Dallas,15,119,9/19/2023,Tuesday
Dallas,16,119,9/19/2023,Tuesday
Dallas,17,119,9/19/2023,Tuesday
Dallas,18,119,9/19/2023,Tuesday
Dallas,19,119,9/19/2023,Tuesday
Dallas,20,104,9/19/2023,Tuesday
Dallas,21,104,9/19/2023,Tuesday
Dallas,22,129,9/19/2023,Tuesday
Dallas,23,129,9/19/2023,Tuesday
Dallas,24,129,9/19/2023,Tuesday
Dallas,25,129,9/19/2023,Tuesday
Dallas,26,129,9/19/2023,Tuesday
Dallas,27,129,9/19/2023,Tuesday
Dallas,28,129,9/19/2023,Tuesday
Dallas,29,129,9/19/2023,Tuesday
Dallas,30,129,9/19/2023,Tuesday
Dallas,31,129,9/19/2023,Tuesday
Dallas,32,129,9/19/2023,Tuesday
Dallas,33,129,9/19/2023,Tuesday
Dallas,34,129,9/19/2023,Tuesday
Dallas,35,129,9/19/2023,Tuesday
Dallas,36,129,9/19/2023,Tuesday
Dallas,37,129,9/19/2023,Tuesday
Dallas,38,129,9/19/2023,Tuesday
Dallas,39,129,9/19/2023,Tuesday
Dallas,40,129,9/19/2023,Tuesday
Dallas,41,129,9/19/2023,Tuesday
Dallas,42,129,9/19/2023,Tuesday
Dallas,43,129,9/19/2023,Tuesday
Dallas,44,129,9/19/2023,Tuesday
Dallas,45,129,9/19/2023,Tuesday
Dallas,46,129,9/19/2023,Tuesday
Dallas,47,129,9/19/2023,Tuesday
Dallas,48,129,9/19/2023,Tuesday
Dallas,49,129,9/19/2023,Tuesday
Dallas,50,129,9/19/2023,Tuesday
Dallas,51,129,9/19/2023,Tuesday
Dallas,52,129,9/19/2023,Tuesday
Dallas,53,129,9/19/2023,Tuesday
Dallas,54,129,9/19/2023,Tuesday
Dallas,55,129,9/19/2023,Tuesday
Dallas,56,129,9/19/2023,Tuesday
Dallas,57,129,9/19/2023,Tuesday
Dallas,58,145,9/19/2023,Tuesday
Dallas,59,145,9/19/2023,Tuesday
Dallas,60,145,9/19/2023,Tuesday
Denver,1,157,9/19/2023,Tuesday
Denver,2,124,9/19/2023,Tuesday
Denver,3,124,9/19/2023,Tuesday
Denver,4,126,9/19/2023,Tuesday
Denver,5,126,9/19/2023,Tuesday
Denver,6,49,9/19/2023,Tuesday
Denver,7,49,9/19/2023,Tuesday
Denver,8,49,9/19/2023,Tuesday
Denver,9,49,9/19/2023,Tuesday
Denver,10,49,9/19/2023,Tuesday
Denver,11,49,9/19/2023,Tuesday
Denver,12,49,9/19/2023,Tuesday
Denver,13,49,9/19/2023,Tuesday
Denver,14,49,9/19/2023,Tuesday
Denver,15,49,9/19/2023,Tuesday
Denver,16,59,9/19/2023,Tuesday
Denver,17,59,9/19/2023,Tuesday
Denver,18,51,9/19/2023,Tuesday
Denver,19,51,9/19/2023,Tuesday
Denver,20,49,9/19/2023,Tuesday
Denver,21,49,9/19/2023,Tuesday
Denver,22,49,9/19/2023,Tuesday
Denver,23,49,9/19/2023,Tuesday
Denver,24,49,9/19/2023,Tuesday
Denver,25,49,9/19/2023,Tuesday
Denver,26,49,9/19/2023,Tuesday
Denver,27,49,9/19/2023,Tuesday
Denver,28,49,9/19/2023,Tuesday
Denver,29,49,9/19/2023,Tuesday
Denver,30,49,9/19/2023,Tuesday
Denver,31,49,9/19/2023,Tuesday
Denver,32,49,9/19/2023,Tuesday
Denver,33,49,9/19/2023,Tuesday
Denver,34,49,9/19/2023,Tuesday
Denver,35,49,9/19/2023,Tuesday
Denver,36,49,9/19/2023,Tuesday
Denver,37,59,9/19/2023,Tuesday
Denver,38,59,9/19/2023,Tuesday
Denver,39,49,9/19/2023,Tuesday
Denver,40,49,9/19/2023,Tuesday
Denver,41,49,9/19/2023,Tuesday
Denver,42,49,9/19/2023,Tuesday
Denver,43,49,9/19/2023,Tuesday
Denver,44,49,9/19/2023,Tuesday
Denver,45,49,9/19/2023,Tuesday
Denver,46,49,9/19/2023,Tuesday
Denver,47,49,9/19/2023,Tuesday
Denver,48,49,9/19/2023,Tuesday
Denver,49,49,9/19/2023,Tuesday
Denver,50,49,9/19/2023,Tuesday
Denver,51,49,9/19/2023,Tuesday
Denver,52,49,9/19/2023,Tuesday
Denver,53,49,9/19/2023,Tuesday
Denver,54,49,9/19/2023,Tuesday
Denver,55,49,9/19/2023,Tuesday
Denver,56,49,9/19/2023,Tuesday
Denver,57,49,9/19/2023,Tuesday
Denver,58,49,9/19/2023,Tuesday
Denver,59,49,9/19/2023,Tuesday
Denver,60,49,9/19/2023,Tuesday
Fort Lauderdale,1,103,9/19/2023,Tuesday
Fort Lauderdale,2,23,9/19/2023,Tuesday
Fort Lauderdale,3,23,9/19/2023,Tuesday
Fort Lauderdale,4,23,9/19/2023,Tuesday
Fort Lauderdale,5,23,9/19/2023,Tuesday
Fort Lauderdale,6,23,9/19/2023,Tuesday
Fort Lauderdale,7,23,9/19/2023,Tuesday
Fort Lauderdale,8,23,9/19/2023,Tuesday
Fort Lauderdale,9,23,9/19/2023,Tuesday
Fort Lauderdale,10,23,9/19/2023,Tuesday
Fort Lauderdale,11,23,9/19/2023,Tuesday
Fort Lauderdale,12,23,9/19/2023,Tuesday
Fort Lauderdale,13,23,9/19/2023,Tuesday
Fort Lauderdale,14,23,9/19/2023,Tuesday
Fort Lauderdale,15,23,9/19/2023,Tuesday
Fort Lauderdale,16,23,9/19/2023,Tuesday
Fort Lauderdale,17,23,9/19/2023,Tuesday
Fort Lauderdale,18,23,9/19/2023,Tuesday
Fort Lauderdale,19,23,9/19/2023,Tuesday
Fort Lauderdale,20,23,9/19/2023,Tuesday
Fort Lauderdale,21,23,9/19/2023,Tuesday
Fort Lauderdale,22,23,9/19/2023,Tuesday
Fort Lauderdale,23,23,9/19/2023,Tuesday
Fort Lauderdale,24,23,9/19/2023,Tuesday
Fort Lauderdale,25,23,9/19/2023,Tuesday
Fort Lauderdale,26,23,9/19/2023,Tuesday
Fort Lauderdale,27,23,9/19/2023,Tuesday
Fort Lauderdale,28,23,9/19/2023,Tuesday
Fort Lauderdale,29,24,9/19/2023,Tuesday
Fort Lauderdale,30,24,9/19/2023,Tuesday
Fort Lauderdale,31,24,9/19/2023,Tuesday
Fort Lauderdale,32,24,9/19/2023,Tuesday
Fort Lauderdale,33,24,9/19/2023,Tuesday
Fort Lauderdale,34,24,9/19/2023,Tuesday
Fort Lauderdale,35,24,9/19/2023,Tuesday
Fort Lauderdale,36,24,9/19/2023,Tuesday
Fort Lauderdale,37,24,9/19/2023,Tuesday
Fort Lauderdale,38,24,9/19/2023,Tuesday
Fort Lauderdale,39,24,9/19/2023,Tuesday
Fort Lauderdale,40,24,9/19/2023,Tuesday
Fort Lauderdale,41,24,9/19/2023,Tuesday
Fort Lauderdale,42,24,9/19/2023,Tuesday
Fort Lauderdale,43,24,9/19/2023,Tuesday
Fort Lauderdale,44,24,9/19/2023,Tuesday
Fort Lauderdale,45,24,9/19/2023,Tuesday
Fort Lauderdale,46,24,9/19/2023,Tuesday
Fort Lauderdale,47,24,9/19/2023,Tuesday
Fort Lauderdale,48,24,9/19/2023,Tuesday
Fort Lauderdale,49,24,9/19/2023,Tuesday
Fort Lauderdale,50,24,9/19/2023,Tuesday
Fort Lauderdale,51,24,9/19/2023,Tuesday
Fort Lauderdale,52,24,9/19/2023,Tuesday
Fort Lauderdale,53,24,9/19/2023,Tuesday
Fort Lauderdale,54,59,9/19/2023,Tuesday
Fort Lauderdale,55,59,9/19/2023,Tuesday
Fort Lauderdale,56,59,9/19/2023,Tuesday
Fort Lauderdale,57,59,9/19/2023,Tuesday
Fort Lauderdale,58,59,9/19/2023,Tuesday
Fort Lauderdale,59,59,9/19/2023,Tuesday
Fort Lauderdale,60,59,9/19/2023,Tuesday
Detroit,1,459,9/19/2023,Tuesday
Detroit,2,459,9/19/2023,Tuesday
Detroit,3,459,9/19/2023,Tuesday
Detroit,4,459,9/19/2023,Tuesday
Detroit,5,459,9/19/2023,Tuesday
Detroit,6,359,9/19/2023,Tuesday
Detroit,7,359,9/19/2023,Tuesday
Detroit,8,359,9/19/2023,Tuesday
Detroit,9,359,9/19/2023,Tuesday
Detroit,10,359,9/19/2023,Tuesday
Detroit,11,359,9/19/2023,Tuesday
Detroit,12,359,9/19/2023,Tuesday
Detroit,13,309,9/19/2023,Tuesday
Detroit,14,309,9/19/2023,Tuesday
Detroit,15,309,9/19/2023,Tuesday
Detroit,16,309,9/19/2023,Tuesday
Detroit,17,309,9/19/2023,Tuesday
Detroit,18,309,9/19/2023,Tuesday
Detroit,19,309,9/19/2023,Tuesday
Detroit,20,279,9/19/2023,Tuesday
Detroit,21,279,9/19/2023,Tuesday
Detroit,22,279,9/19/2023,Tuesday
Detroit,23,279,9/19/2023,Tuesday
Detroit,24,279,9/19/2023,Tuesday
Detroit,25,279,9/19/2023,Tuesday
Detroit,26,279,9/19/2023,Tuesday
Detroit,27,279,9/19/2023,Tuesday
Detroit,28,279,9/19/2023,Tuesday
Detroit,29,259,9/19/2023,Tuesday
Detroit,30,259,9/19/2023,Tuesday
Detroit,31,259,9/19/2023,Tuesday
Detroit,32,259,9/19/2023,Tuesday
Detroit,33,259,9/19/2023,Tuesday
Detroit,34,259,9/19/2023,Tuesday
Detroit,35,259,9/19/2023,Tuesday
Detroit,36,259,9/19/2023,Tuesday
Detroit,37,259,9/19/2023,Tuesday
Detroit,38,259,9/19/2023,Tuesday
Detroit,39,259,9/19/2023,Tuesday
Detroit,40,259,9/19/2023,Tuesday
Detroit,41,259,9/19/2023,Tuesday
Detroit,42,259,9/19/2023,Tuesday
Detroit,43,259,9/19/2023,Tuesday
Detroit,44,259,9/19/2023,Tuesday
Detroit,45,259,9/19/2023,Tuesday
Detroit,46,259,9/19/2023,Tuesday
Detroit,47,259,9/19/2023,Tuesday
Detroit,48,259,9/19/2023,Tuesday
Detroit,49,259,9/19/2023,Tuesday
Detroit,50,259,9/19/2023,Tuesday
Detroit,51,259,9/19/2023,Tuesday
Detroit,52,259,9/19/2023,Tuesday
Detroit,53,259,9/19/2023,Tuesday
Detroit,54,259,9/19/2023,Tuesday
Detroit,55,259,9/19/2023,Tuesday
Detroit,56,259,9/19/2023,Tuesday
Detroit,57,259,9/19/2023,Tuesday
Detroit,58,259,9/19/2023,Tuesday
Detroit,59,259,9/19/2023,Tuesday
Detroit,60,259,9/19/2023,Tuesday
Houston,1,148,9/19/2023,Tuesday
Houston,2,116,9/19/2023,Tuesday
Houston,3,116,9/19/2023,Tuesday
Houston,4,115,9/19/2023,Tuesday
Houston,5,115,9/19/2023,Tuesday
Houston,6,19,9/19/2023,Tuesday
Houston,7,19,9/19/2023,Tuesday
Houston,8,19,9/19/2023,Tuesday
Houston,9,19,9/19/2023,Tuesday
Houston,10,19,9/19/2023,Tuesday
Houston,11,19,9/19/2023,Tuesday
Houston,12,19,9/19/2023,Tuesday
Houston,13,19,9/19/2023,Tuesday
Houston,14,19,9/19/2023,Tuesday
Houston,15,19,9/19/2023,Tuesday
Houston,16,39,9/19/2023,Tuesday
Houston,17,39,9/19/2023,Tuesday
Houston,18,29,9/19/2023,Tuesday
Houston,19,29,9/19/2023,Tuesday
Houston,20,29,9/19/2023,Tuesday
